transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,channel
8225,992,7,3,122.4,367.21,2025-05-17 09:17:12.207641,Online
8226,1082,45,2,199.39,398.79,2025-04-18 12:45:16.515622,Online
8227,904,46,2,164.7,329.41,2025-06-30 10:06:34.467706,Online
8228,1412,168,1,128.35,128.35,2025-07-09 15:03:00.452568,Online
8229,873,83,3,357.39,1072.18,2025-06-30 04:27:01.092585,Online
8230,1247,59,3,502.89,1508.68,2025-06-24 05:29:38.112730,Online
8231,963,140,1,141.9,141.9,2025-07-08 09:28:21.430432,Online
8232,1586,115,3,348.83,1046.49,2025-05-15 23:54:22.772007,Online
8233,418,79,1,55.34,55.34,2025-06-17 05:45:55.602158,Store
8234,75,69,1,286.91,286.91,2025-06-17 03:30:22.270771,Online
8235,950,39,2,315.82,631.63,2025-06-18 04:16:04.254579,Online
8236,194,88,1,80.37,80.37,2025-05-25 17:50:41.713289,Store
8237,440,167,3,55.03,165.08,2025-06-11 00:09:36.819468,Online
8238,1112,163,1,10.37,10.37,2025-07-09 19:46:44.855477,Online
8239,1301,63,2,52.39,104.79,2025-06-28 05:50:05.863532,Online
8240,1703,71,5,178.71,893.55,2025-06-22 05:52:35.413516,Online
8241,1993,122,2,314.77,629.54,2025-06-27 09:50:52.414768,Online
8242,841,78,3,151.5,454.49,2025-07-01 07:33:48.992479,Store
8243,1526,81,2,215.28,430.55,2025-04-13 14:38:03.716801,Online
8244,544,120,2,179.18,358.36,2025-06-30 14:39:41.144563,Online
8245,245,67,1,56.26,56.26,2025-06-07 00:06:32.492732,Store
8246,1288,25,1,144.76,144.76,2025-07-01 09:04:50.481597,Online
8247,677,5,2,78.17,156.34,2025-06-20 22:28:34.709549,Store
8248,978,51,1,62.51,62.51,2025-06-19 17:05:42.244354,Online
8249,1321,71,1,178.71,178.71,2025-06-17 02:13:03.919858,Store
8250,351,185,1,467.45,467.45,2025-06-11 15:03:22.136820,Online
8251,1326,147,2,293.33,586.65,2025-07-06 19:35:52.463969,Online
8252,1627,89,1,332.4,332.4,2025-04-18 11:18:47.227506,Store
8253,1530,119,1,230.34,230.34,2025-06-29 08:58:07.601305,Online
8254,1745,141,1,491.31,491.31,2025-06-21 09:19:41.720803,Store
8255,863,138,2,81.3,162.61,2025-05-22 08:27:05.167015,Online
8256,1999,101,2,79.89,159.78,2025-07-10 06:11:30.963068,Store
8257,1251,198,1,136.64,136.64,2025-05-28 20:24:36.763897,Store
8258,1126,52,2,450.09,900.18,2025-07-08 02:17:50.237173,Online
8259,1072,131,1,473.29,473.29,2025-06-28 07:10:02.927180,Online
8260,713,181,2,158.17,316.35,2025-07-03 10:25:24.161350,Online
8261,612,159,2,66.63,133.25,2025-06-25 15:28:15.321615,Store
8262,1781,1,1,304.75,304.75,2025-06-04 19:55:45.389598,Online
8263,682,76,2,393.05,786.09,2025-04-28 13:56:19.307700,Store
8264,1629,127,3,369.08,1107.24,2025-05-30 16:21:29.100610,Online
8265,734,107,1,178.94,178.94,2025-07-10 02:26:10.628532,Online
8266,477,146,4,48.36,193.43,2025-07-09 18:07:51.003402,Online
8267,1009,115,3,317.12,951.35,2025-06-15 08:52:14.273983,Online
8268,100,68,1,426.04,426.04,2025-07-07 10:43:40.030082,Store
8269,1720,168,1,116.69,116.69,2025-06-20 00:31:55.087797,Online
8270,313,64,1,233.99,233.99,2025-07-09 12:39:51.184680,Store
8271,1093,156,2,354.02,708.04,2025-07-05 19:17:13.168043,Store
8272,690,180,4,108.9,435.6,2025-05-31 12:22:52.100631,Online
8273,238,68,3,426.04,1278.12,2025-07-06 23:13:43.513319,Online
8274,489,94,1,222.06,222.06,2025-07-04 07:40:33.674160,Online
8275,156,132,2,319.74,639.48,2025-07-03 21:20:48.949620,Online
8276,1083,42,1,143.0,143.0,2025-04-11 13:28:44.736944,Online
8277,811,149,1,334.87,334.87,2025-06-04 11:22:10.561462,Online
8278,1823,18,3,99.88,299.63,2025-07-06 04:29:49.668102,Online
8279,1898,70,2,543.8,1087.59,2025-06-10 15:04:05.055184,Online
8280,493,172,3,248.55,745.64,2025-05-17 18:49:47.096126,Store
8281,957,45,3,181.27,543.8,2025-06-23 22:11:38.456731,Online
8282,426,134,1,267.33,267.33,2025-06-15 18:00:05.844332,Online
8283,680,153,1,318.2,318.2,2025-06-09 07:33:28.727085,Store
8284,590,25,3,159.24,477.72,2025-07-04 10:14:43.870231,Store
8285,830,105,2,321.12,642.23,2025-07-11 05:31:09.034076,Online
8286,153,24,3,489.12,1467.35,2025-06-10 09:50:42.092895,Store
8287,343,177,1,91.55,91.55,2025-06-30 07:55:12.388618,Store
8288,1919,49,1,156.78,156.78,2025-03-16 18:37:23.503625,Online
8289,1721,90,2,403.11,806.22,2025-05-27 20:33:55.703556,Online
8290,993,61,3,13.45,40.35,2025-06-29 12:18:40.930176,Online
8291,752,125,1,93.82,93.82,2025-06-25 16:09:34.775679,Online
8292,1828,119,2,207.31,414.62,2025-07-10 16:25:13.008733,Online
8293,748,143,4,97.16,388.65,2025-06-06 21:06:18.106362,Online
8294,238,61,3,14.8,44.39,2025-03-31 02:28:48.148768,Online
8295,1613,37,2,476.89,953.78,2025-06-09 17:03:31.416383,Store
8296,206,83,3,393.13,1179.4,2025-04-24 04:52:02.609417,Online
8297,570,186,2,466.98,933.95,2025-06-07 03:49:51.695238,Online
8298,1104,180,1,89.1,89.1,2025-05-13 02:09:15.844708,Store
8299,152,35,1,230.14,230.14,2025-06-26 16:59:34.804691,Store
8300,1550,112,1,131.91,131.91,2025-07-04 05:33:13.840177,Store
8301,1614,1,1,277.04,277.04,2025-06-20 14:59:55.884117,Online
8302,601,94,1,271.41,271.41,2025-07-10 12:26:55.674312,Online
8303,89,142,2,177.86,355.72,2025-06-22 11:27:33.500046,Store
8304,1936,3,3,113.45,340.35,2025-07-05 18:21:16.200548,Online
8305,1703,22,1,120.88,120.88,2025-07-09 13:19:37.870596,Online
8306,301,103,5,172.63,863.16,2025-06-06 18:21:51.861288,Online
8307,1255,78,1,137.72,137.72,2025-07-07 02:27:27.880088,Store
8308,1864,79,1,55.34,55.34,2025-06-21 03:27:23.991417,Store
8309,155,194,3,198.56,595.68,2025-07-08 16:43:15.117213,Online
8310,1351,99,2,341.01,682.01,2025-04-17 02:38:33.756543,Online
8311,457,168,1,128.35,128.35,2025-06-24 00:54:25.117227,Online
8312,786,143,1,87.45,87.45,2025-07-01 07:55:13.491344,Store
8313,1978,22,4,120.88,483.5,2025-07-04 00:36:45.571387,Online
8314,1539,65,3,376.92,1130.76,2025-05-18 18:17:58.783672,Store
8315,1606,161,3,435.79,1307.37,2025-07-05 03:30:49.109602,Store
8316,887,105,1,321.12,321.12,2025-06-04 14:08:14.245648,Online
8317,98,141,2,491.31,982.61,2025-05-12 13:51:08.892107,Online
8318,1682,56,2,85.72,171.43,2025-05-23 16:00:58.673785,Online
8319,1304,142,1,197.62,197.62,2025-06-09 08:21:56.953674,Store
8320,1490,78,2,137.72,275.45,2025-07-02 07:53:06.134214,Online
8321,853,118,2,145.8,291.6,2025-06-29 00:33:30.205305,Online
8322,1436,157,1,284.48,284.48,2025-04-25 23:48:56.347836,Online
8323,1306,195,1,144.14,144.14,2025-06-05 22:46:43.243659,Store
8324,658,12,3,94.38,283.13,2025-07-02 01:01:07.999113,Store
8325,1458,142,1,197.62,197.62,2025-06-26 20:35:12.793337,Online
8326,910,103,3,156.94,470.82,2025-06-29 12:40:48.479955,Online
8327,424,191,1,185.79,185.79,2025-05-28 21:32:42.520024,Store
8328,408,112,1,145.1,145.1,2025-07-08 11:24:47.830266,Store
8329,330,165,2,362.46,724.91,2025-07-04 15:20:19.195421,Store
8330,954,153,2,318.2,636.41,2025-06-26 13:03:14.904001,Online
8331,1141,3,1,113.45,113.45,2025-05-16 10:05:48.372736,Online
8332,169,63,2,52.39,104.79,2025-06-04 06:22:07.809312,Store
8333,1938,51,2,51.14,102.28,2025-07-09 12:46:49.555139,Store
8334,1076,144,2,182.34,364.69,2025-06-01 08:46:44.553453,Online
8335,872,76,2,393.05,786.09,2025-06-21 13:01:25.930892,Online
8336,1939,150,1,24.29,24.29,2025-05-28 01:31:29.722554,Store
8337,1654,101,2,72.63,145.26,2025-07-05 05:12:36.964918,Store
8338,1758,157,1,258.62,258.62,2025-07-06 02:23:45.123706,Online
8339,957,60,3,96.9,290.71,2025-07-01 00:31:15.274115,Online
8340,1435,4,2,99.9,199.8,2025-06-28 16:52:18.818058,Online
8341,1537,59,4,502.89,2011.58,2025-05-27 00:44:17.246898,Online
8342,1814,127,2,369.08,738.16,2025-05-19 03:46:49.843015,Online
8343,1182,146,2,43.96,87.92,2025-07-10 11:04:52.505650,Online
8344,838,121,1,94.65,94.65,2025-07-01 00:39:23.212222,Online
8345,444,26,1,119.57,119.57,2025-06-07 03:34:09.536699,Store
8346,651,61,1,14.8,14.8,2025-07-05 23:17:50.443702,Online
8347,1536,122,2,346.25,692.5,2025-06-10 17:36:42.259911,Store
8348,1569,39,1,315.82,315.82,2025-06-18 22:10:49.930421,Online
8349,1549,181,1,173.99,173.99,2025-06-11 19:35:25.401384,Store
8350,606,88,3,80.37,241.12,2025-06-29 15:52:14.425851,Store
8351,1716,162,1,407.86,407.86,2025-06-28 09:04:05.831739,Online
8352,1011,101,1,72.63,72.63,2025-07-11 04:44:18.658038,Store
8353,658,101,1,72.63,72.63,2025-06-23 02:06:57.566655,Online
8354,234,59,1,457.18,457.18,2025-06-08 04:33:30.235702,Store
8355,60,106,3,430.88,1292.63,2025-04-22 05:28:01.221860,Online
8356,698,75,2,114.47,228.94,2025-06-28 22:26:29.211467,Store
8357,1885,20,1,262.72,262.72,2025-07-03 10:26:52.748768,Online
8358,60,181,1,158.17,158.17,2025-06-22 17:47:31.624434,Online
8359,1000,96,2,309.46,618.92,2025-07-01 23:30:37.538418,Store
8360,731,15,1,86.78,86.78,2025-06-01 04:39:06.528882,Online
8361,134,109,1,446.6,446.6,2025-04-21 14:42:52.446289,Online
8362,500,117,1,292.88,292.88,2025-06-28 21:16:00.575111,Online
8363,1694,110,1,449.54,449.54,2025-06-06 00:28:23.773594,Online
8364,1142,179,1,234.77,234.77,2025-06-15 13:14:16.909005,Online
8365,1620,151,2,247.69,495.37,2025-06-09 08:23:01.664224,Store
8366,1754,73,2,369.83,739.66,2025-07-08 17:21:18.944127,Store
8367,1753,34,2,64.01,128.02,2025-06-10 06:21:02.066138,Online
8368,1910,166,1,344.5,344.5,2025-07-12 05:08:41.677277,Store
8369,1939,44,1,89.65,89.65,2025-07-03 15:58:49.868467,Store
8370,1731,131,1,473.29,473.29,2025-06-30 05:49:53.398040,Online
8371,673,200,1,535.36,535.36,2025-06-22 20:07:42.222572,Online
8372,1116,40,4,242.3,969.19,2025-06-26 22:13:12.225483,Online
8373,478,118,1,145.8,145.8,2025-06-09 01:14:49.601042,Store
8374,1160,155,3,502.42,1507.26,2025-07-08 05:14:12.889369,Online
8375,1351,149,2,334.87,669.74,2025-03-21 08:32:15.957429,Store
8376,320,104,2,26.86,53.72,2025-06-03 05:50:01.790569,Online
8377,137,15,4,78.89,315.56,2025-07-05 23:58:04.738218,Online
8378,700,101,1,72.63,72.63,2025-06-29 13:42:41.423285,Store
8379,1962,40,1,242.3,242.3,2025-06-05 04:20:47.103186,Online
8380,1575,29,1,229.69,229.69,2025-07-06 09:05:10.149469,Online
8381,640,192,1,319.25,319.25,2025-06-29 17:13:42.332683,Online
8382,618,144,2,182.34,364.69,2025-06-25 19:22:59.323071,Online
8383,9,83,1,357.39,357.39,2025-07-04 15:59:40.353271,Online
8384,1583,157,2,258.62,517.24,2025-07-07 14:16:52.092891,Store
8385,1795,134,2,294.06,588.12,2025-06-24 19:02:13.967941,Online
8386,1567,87,1,19.08,19.08,2025-05-29 06:35:14.688644,Online
8387,1139,71,1,178.71,178.71,2025-06-16 12:58:13.515771,Online
8388,1071,109,4,446.6,1786.4,2025-04-10 14:58:50.524560,Online
8389,517,96,1,309.46,309.46,2025-06-19 08:14:59.263803,Online
8390,899,91,2,434.93,869.85,2025-07-08 07:26:07.145814,Store
8391,425,116,3,26.52,79.57,2025-07-04 23:12:57.607336,Online
8392,30,80,1,226.29,226.29,2025-07-07 19:01:39.936211,Online
8393,1986,80,1,226.29,226.29,2025-07-09 00:31:44.505202,Online
8394,1656,16,2,196.33,392.66,2025-07-07 22:14:13.530820,Store
8395,1386,180,1,99.0,99.0,2025-06-22 18:37:00.891708,Store
8396,1505,5,2,71.06,142.12,2025-07-07 21:12:46.823418,Store
8397,1047,45,1,181.27,181.27,2025-05-11 18:20:27.108515,Store
8398,1781,170,1,459.3,459.3,2025-05-01 15:13:45.172799,Online
8399,746,147,1,263.99,263.99,2025-07-06 00:37:42.109638,Store
8400,1778,43,2,11.81,23.63,2025-05-07 15:56:41.167978,Online
8401,197,33,1,261.88,261.88,2025-06-24 05:33:08.637886,Online
8402,64,200,2,486.69,973.39,2025-04-15 03:20:18.594769,Online
8403,936,137,3,375.75,1127.24,2025-04-27 04:27:35.376148,Store
8404,1362,108,2,201.24,402.49,2025-04-16 01:10:55.146131,Store
8405,400,145,1,203.12,203.12,2025-06-17 21:30:23.752078,Store
8406,1624,39,3,284.23,852.7,2025-06-23 06:34:34.312014,Online
8407,1757,149,2,334.87,669.74,2025-04-01 15:55:12.546435,Store
8408,58,38,1,140.0,140.0,2025-06-12 15:37:01.163605,Online
8409,276,24,3,444.65,1333.95,2025-06-23 02:42:06.114373,Store
8410,47,141,3,491.31,1473.92,2025-02-16 09:54:43.762695,Online
8411,1500,36,1,423.76,423.76,2025-06-26 06:11:51.329788,Store
8412,1072,98,1,186.8,186.8,2025-07-11 11:40:29.051843,Online
8413,1573,90,1,329.82,329.82,2025-07-10 05:13:33.044107,Store
8414,363,54,1,490.1,490.1,2025-06-10 22:34:49.348254,Online
8415,597,132,3,319.74,959.22,2025-06-18 21:20:40.510128,Online
8416,1620,184,1,385.23,385.23,2025-05-10 16:19:45.213246,Online
8417,1983,118,1,145.8,145.8,2025-06-24 10:13:21.929013,Online
8418,1048,145,1,248.26,248.26,2025-06-21 17:45:40.357139,Store
8419,574,181,3,158.17,474.52,2025-07-08 07:38:16.019611,Store
8420,1253,158,1,248.97,248.97,2025-05-27 03:24:40.484953,Store
8421,957,92,2,129.42,258.83,2025-07-07 10:18:11.867335,Online
8422,594,102,3,295.3,885.89,2025-07-10 14:45:29.256214,Store
8423,1706,41,2,482.99,965.99,2025-06-29 05:01:56.741224,Online
8424,418,132,2,319.74,639.48,2025-06-21 05:53:16.148022,Online
8425,658,196,1,481.48,481.48,2025-05-12 23:35:44.782900,Online
8426,495,33,4,290.98,1163.93,2025-06-17 17:30:34.841086,Online
8427,1568,59,2,502.89,1005.79,2025-06-29 11:09:48.028548,Online
8428,1730,152,5,35.92,179.62,2025-07-03 23:35:17.115169,Store
8429,1578,148,4,302.84,1211.36,2025-07-08 15:53:39.749681,Online
8430,472,82,2,235.92,471.84,2025-07-07 14:04:13.150425,Online
8431,1985,143,1,106.88,106.88,2025-07-02 00:48:54.800442,Online
8432,456,102,1,295.3,295.3,2025-05-11 20:38:03.941456,Online
8433,1862,92,3,129.42,388.25,2025-06-16 07:22:32.729233,Online
8434,1142,159,1,74.03,74.03,2025-06-30 12:02:31.666479,Online
8435,404,139,3,396.19,1188.57,2025-05-28 17:12:23.449020,Store
8436,1173,120,5,179.18,895.9,2025-06-05 16:57:55.147911,Store
8437,1283,134,1,267.33,267.33,2025-06-20 04:26:28.703611,Store
8438,1424,200,1,535.36,535.36,2025-06-19 23:51:59.677792,Store
8439,1539,184,4,470.84,1883.34,2025-06-29 12:02:26.535746,Store
8440,1957,159,3,74.03,222.09,2025-06-29 14:55:55.304029,Online
8441,1724,173,1,514.91,514.91,2025-06-19 08:54:30.208873,Online
8442,1654,106,3,430.88,1292.63,2025-06-24 07:53:50.992961,Online
8443,605,4,1,99.9,99.9,2025-06-20 22:47:39.840657,Store
8444,418,3,3,126.06,378.17,2025-05-28 17:59:51.534957,Store
8445,1716,59,1,411.46,411.46,2025-06-24 17:11:15.712122,Online
8446,174,25,4,144.76,579.05,2025-05-18 21:56:26.766701,Store
8447,1454,192,1,319.25,319.25,2025-05-21 19:16:32.850370,Online
8448,1256,149,2,372.08,744.15,2025-07-06 07:52:53.829092,Online
8449,924,151,1,247.69,247.69,2025-06-05 02:27:01.654774,Online
8450,1968,147,3,293.33,879.98,2025-07-11 16:42:52.128681,Online
8451,687,130,1,348.0,348.0,2025-06-28 10:20:17.719286,Store
8452,597,14,2,260.15,520.31,2025-07-09 14:23:17.744901,Store
8453,1185,148,2,333.12,666.25,2025-06-06 06:22:21.039185,Online
8454,1218,169,3,132.67,398.0,2025-02-09 01:32:28.314583,Online
8455,44,8,2,105.27,210.54,2025-05-25 02:17:34.922640,Store
8456,1557,108,2,201.24,402.49,2025-06-24 04:53:50.512390,Store
8457,67,101,1,79.89,79.89,2025-07-12 09:20:43.243983,Store
8458,1500,108,2,181.12,362.24,2025-06-13 01:26:24.711474,Online
8459,128,49,2,141.1,282.21,2025-06-14 03:36:30.291036,Online
8460,54,38,3,114.55,343.64,2025-06-30 16:53:45.057535,Online
8461,1139,142,1,197.62,197.62,2025-05-09 22:30:03.871031,Online
8462,182,94,2,271.41,542.82,2025-06-18 14:09:11.747569,Store
8463,909,29,3,229.69,689.07,2025-06-07 03:44:14.820424,Store
8464,1035,78,4,151.5,605.99,2025-07-11 19:48:03.320855,Online
8465,583,72,1,40.26,40.26,2025-06-22 17:41:12.520091,Online
8466,622,168,1,116.69,116.69,2025-07-07 14:53:28.391361,Store
8467,851,172,1,273.4,273.4,2025-06-20 09:07:04.843959,Store
8468,16,56,2,104.76,209.53,2025-06-26 05:05:59.404940,Online
8469,103,133,1,223.29,223.29,2025-07-04 15:41:55.476988,Online
8470,1140,177,1,83.22,83.22,2025-07-07 10:38:42.844186,Online
8471,502,148,2,302.84,605.68,2025-06-04 02:42:34.693549,Online
8472,607,165,1,362.46,362.46,2025-07-08 02:33:35.150015,Store
8473,1268,48,1,343.47,343.47,2025-04-18 20:59:25.775671,Store
8474,773,82,5,288.35,1441.74,2025-07-09 04:14:50.044357,Online
8475,1313,164,2,301.13,602.25,2025-07-06 10:34:33.480099,Online
8476,1857,148,1,272.56,272.56,2025-05-11 09:15:18.264281,Online
8477,1054,103,2,141.24,282.49,2025-06-11 15:58:30.983883,Online
8478,972,29,3,206.72,620.16,2025-06-20 20:34:44.583095,Online
8479,272,88,4,72.34,289.35,2025-06-11 20:49:34.434300,Store
8480,1818,185,2,420.71,841.42,2025-05-23 12:21:08.333541,Online
8481,267,73,2,369.83,739.66,2025-06-04 23:18:45.803693,Store
8482,1234,48,3,377.82,1133.47,2025-06-26 23:32:05.112010,Store
8483,152,7,2,122.4,244.81,2025-06-27 19:44:13.247872,Online
8484,1544,183,1,239.47,239.47,2025-07-04 20:54:22.382778,Online
8485,909,77,3,109.84,329.52,2025-06-07 01:49:12.204475,Online
8486,1148,91,3,395.39,1186.16,2025-07-06 02:20:06.294836,Store
8487,1223,174,2,322.17,644.34,2025-06-05 20:40:35.070782,Online
8488,630,48,2,343.47,686.95,2025-05-26 18:15:08.953769,Online
8489,1767,104,1,24.17,24.17,2025-07-03 22:07:02.678421,Online
8490,828,36,1,470.84,470.84,2025-06-08 13:11:05.002308,Store
8491,558,115,1,348.83,348.83,2025-06-04 19:41:44.878517,Store
8492,354,55,1,479.15,479.15,2025-06-27 16:13:38.254444,Online
8493,225,113,2,456.01,912.01,2025-07-02 13:03:19.242538,Online
8494,321,2,1,52.52,52.52,2025-06-23 13:16:24.436364,Online
8495,372,89,1,365.63,365.63,2025-06-13 10:43:46.817974,Store
8496,112,127,2,369.08,738.16,2025-05-10 07:38:16.705178,Online
8497,719,174,1,354.39,354.39,2025-06-28 22:52:22.061946,Online
8498,774,102,1,295.3,295.3,2025-06-12 21:27:55.703555,Online
8499,1403,91,1,434.93,434.93,2025-06-14 17:26:48.901924,Online
8500,1026,129,1,19.36,19.36,2025-06-27 01:04:57.555766,Store
8501,1446,105,3,353.23,1059.68,2025-07-12 01:10:45.616862,Store
8502,1724,55,2,479.15,958.3,2025-05-25 05:51:10.791920,Store
8503,1730,124,1,479.95,479.95,2025-07-11 14:22:51.348560,Online
8504,1910,171,3,260.66,781.99,2025-05-29 15:05:07.533506,Online
8505,1018,188,5,197.21,986.03,2025-05-10 09:00:07.342385,Online
8506,1489,51,1,56.82,56.82,2025-07-06 21:58:49.569564,Store
8507,256,100,2,255.02,510.03,2025-06-10 17:28:23.914973,Store
8508,1497,93,1,159.89,159.89,2025-06-18 02:08:17.830365,Online
8509,725,17,3,177.46,532.37,2025-07-09 01:37:53.856866,Online
8510,1568,85,2,85.24,170.48,2025-04-25 22:43:51.545249,Online
8511,1424,101,2,79.89,159.78,2025-06-26 02:18:12.576836,Online
8512,497,200,1,486.69,486.69,2025-06-16 00:45:40.853023,Store
8513,1750,27,2,472.98,945.95,2025-05-18 17:16:45.934408,Online
8514,1653,11,2,60.36,120.71,2025-06-24 19:36:06.623543,Store
8515,998,80,1,226.29,226.29,2025-05-30 18:47:48.533667,Store
8516,1753,6,2,208.22,416.44,2025-06-07 21:15:26.264570,Online
8517,995,1,1,277.04,277.04,2025-06-21 16:49:09.773522,Online
8518,1604,149,1,372.08,372.08,2025-05-27 15:19:50.273413,Online
8519,1748,104,3,26.86,80.57,2025-05-24 11:37:29.721317,Online
8520,1499,14,4,260.15,1040.62,2025-06-09 17:52:40.271835,Online
8521,211,200,1,486.69,486.69,2025-06-19 10:16:24.029905,Online
8522,1393,36,1,517.93,517.93,2025-07-02 08:01:14.650210,Store
8523,1168,103,1,156.94,156.94,2025-06-29 14:46:09.402365,Online
8524,1890,102,2,265.77,531.53,2025-06-15 05:46:09.498273,Online
8525,1184,112,1,118.72,118.72,2025-06-28 07:42:28.998468,Store
8526,595,48,2,309.13,618.25,2025-06-25 14:00:46.437554,Online
8527,1962,78,1,137.72,137.72,2025-06-19 12:58:59.964452,Online
8528,813,141,1,540.44,540.44,2025-04-08 03:41:13.855352,Store
8529,1841,162,1,453.18,453.18,2025-04-21 02:55:52.677543,Online
8530,298,43,3,11.81,35.44,2025-06-12 12:14:12.613588,Store
8531,1390,189,1,23.83,23.83,2025-05-02 16:21:06.641473,Online
8532,1275,2,4,52.52,210.09,2025-07-11 03:29:24.015487,Store
8533,1099,146,3,39.56,118.69,2025-04-28 01:34:39.695337,Online
8534,679,157,1,232.76,232.76,2025-06-27 07:06:52.961091,Online
8535,210,78,1,151.5,151.5,2025-05-18 10:22:11.726544,Online
8536,1677,156,2,389.42,778.85,2025-07-06 05:40:23.461094,Online
8537,1919,80,1,205.72,205.72,2025-06-29 11:50:04.513897,Online
8538,1796,162,3,498.5,1495.5,2025-06-22 18:22:10.933845,Store
8539,1814,191,1,204.37,204.37,2025-06-11 14:59:28.503076,Online
8540,1482,174,1,354.39,354.39,2025-07-09 12:46:34.652889,Store
8541,1671,45,1,181.27,181.27,2025-05-27 19:13:26.561952,Online
8542,1330,29,2,229.69,459.38,2025-04-21 15:24:54.649878,Store
8543,568,73,1,369.83,369.83,2025-07-09 13:16:28.497839,Online
8544,1280,177,1,83.22,83.22,2025-04-23 16:27:08.159944,Online
8545,965,149,1,372.08,372.08,2025-06-04 02:37:27.382377,Store
8546,822,70,3,543.8,1631.39,2025-07-10 13:26:41.462324,Online
8547,915,32,1,48.37,48.37,2025-06-18 16:20:30.327292,Online
8548,1247,86,2,40.29,80.59,2025-07-09 11:38:23.255303,Online
8549,1428,153,3,318.2,954.61,2025-06-25 16:43:01.082389,Online
8550,1228,117,2,325.42,650.85,2025-05-21 13:29:48.757407,Store
8551,833,117,4,357.96,1431.86,2025-06-16 23:09:51.994238,Online
8552,1157,149,2,409.28,818.57,2025-06-09 06:12:09.378859,Online
8553,899,65,1,376.92,376.92,2025-05-28 18:11:54.241495,Online
8554,1926,66,3,138.63,415.9,2025-05-16 01:29:57.375200,Online
8555,1883,140,2,141.9,283.81,2025-07-10 02:15:35.132929,Store
8556,7,122,1,346.25,346.25,2025-06-07 05:26:43.267334,Online
8557,652,59,2,457.18,914.35,2025-07-11 22:47:54.832672,Store
8558,1236,93,2,159.89,319.78,2025-04-14 17:44:28.827773,Online
8559,1306,86,3,32.97,98.9,2025-07-03 18:03:47.719886,Store
8560,554,5,3,71.06,213.18,2025-04-03 09:42:27.900198,Online
8561,414,32,1,48.37,48.37,2025-06-28 18:07:25.073740,Store
8562,1813,6,3,189.29,567.87,2025-06-09 07:25:58.742163,Online
8563,1265,36,1,517.93,517.93,2025-06-22 02:47:57.212823,Online
8564,1789,187,3,78.5,235.5,2025-06-21 13:40:55.363773,Online
8565,1413,54,1,490.1,490.1,2025-04-10 06:31:29.911338,Online
8566,665,62,1,445.16,445.16,2025-07-07 02:04:05.090542,Online
8567,1253,3,2,138.66,277.32,2025-07-09 08:09:09.059322,Online
8568,485,120,1,179.18,179.18,2025-07-09 22:13:59.948338,Online
